id,name,company_id,start_date,item_price,address,status,region,item_count,items_count,end_date,category
201513,Ремонт поломоечной машины (Гоголя 24).,1,2017-01-21 20:18:36 +0300,1,,Опубликованные,,,,26.01.2017 11:00,Аукцион
201456,Телекоммуникационный шкаф.,1,2017-01-21 20:18:36 +0301,1,,Опубликованные,,,,25.01.2017 11:00,Аукцион
200223,Изоляция Paroc,2,2017-01-21 20:18:36 +0302,1,,Прошедшие,,,,16.01.2017 12:00,Аукцион
197777,"Металлопрокат, трубы.",3,2017-01-21 20:18:36 +0303,1,,Опубликованные,,,,11.01.2017 11:00,Аукцион
199819,Текущий ремонт приборов и средств измерений (МСП),4,2017-01-21 20:18:36 +0304,1,,Опубликованные,,,,28.12.2016 10:00,Аукцион
200206,Антиоксидант Irganox В 501 W,5,2017-01-21 20:18:36 +0305,1,,Опубликованные,,,,27.12.2016 16:00,Аукцион
199064,Клапана (ЗБ-1 №61350-40 от 07.12.16г.),6,2017-01-21 20:18:36 +0306,1,,Прошедшие,,,,22.12.2016 11:00,Аукцион
199463,"Электромонтажные изделия (ПАО ""Казаньоргсинтез"")",7,2017-01-21 20:18:36 +0307,1,,Опубликованные,,,,20.12.2016 10:00,Аукцион
197914,фанера ФСФ (влагостойкая),8,2017-01-21 20:18:36 +0308,1,,Прошедшие,,,,16.12.2016 13:00,Аукцион
191806,"Поребрик ЖБИ - Объект: ПАО ""Казаньоргсинтез"". Мероприятия по повышению уровня воды оз. Лебяжье.",9,2017-01-21 20:18:36 +0309,1,,Прошедшие,,,,15.12.2016 9:00,Аукцион
197542,Инструменты,2,2017-01-21 20:18:36 +0310,1,,Прошедшие,,,,13.12.2016 12:00,Аукцион
182993,Проведение экспертизы промышленной безопасности (экспертное обследование и техническое диагностирование) ПС отработавших нормативный срок службы.,10,2017-01-21 20:18:36 +0311,1,,Опубликованные,,,,13.12.2016 12:00,Аукцион
197324,Кувалды ОГМ ТР.,6,2017-01-21 20:18:36 +0312,1,,Прошедшие,,,,13.12.2016 12:00,Аукцион
197463,Заключение договора на поставку пленки и пластика для художественного оформления Казанской ТЭЦ-1 на 2016г.,11,2017-01-21 20:18:36 +0313,1,,Опубликованные,,,,13.12.2016 12:00,Аукцион
192216,"Техническое обслуживание средств АСУ ТП, КИП и А и приборов качественного анализа оборудования (Нижнекамская ТЭЦ(ПТК-1) в 2017 году.",12,2017-01-21 20:18:36 +0314,1,,Прошедшие,,,,07.12.2016 11:00,Аукцион
196758,Заключение договора на поставку торцевых уплотнений Анод для Казанской ТЭЦ-1 на 2016г. (МСП),11,2017-01-21 20:18:36 +0315,1,,Опубликованные,,,,07.12.2016 13:00,Аукцион
196757,"Кабель ВВГнг, металлорукав",13,2017-01-21 20:18:36 +0316,1,,Прошедшие,,,,07.12.2016 13:00,Аукцион
195812,"Отопители для автокрана МТА-160 (№491,""973 )",14,2017-01-21 20:18:36 +0317,1,,Опубликованные,,,,30.11.2016 10:00,Аукцион
195872,Водонагреватель,15,2017-01-21 20:18:36 +0318,1,,Прошедшие,,,,30.11.2016 9:00,Аукцион
195829,Считыватель магнитных карт,16,2017-01-21 20:18:36 +0319,1,,Прошедшие,,,,30.11.2016 9:00,Аукцион
195168,"Криогенная запорная арматура, ЗИП.",17,2017-01-21 20:18:36 +0320,1,,Прошедшие,,,,30.11.2016 9:00,Аукцион
195135,Арматура,18,2017-01-21 20:18:36 +0321,1,,Опубликованные,,,,25.11.2016 9:00,Аукцион
194709,Датчик уровня топлива,15,2017-01-21 20:18:36 +0322,1,,Прошедшие,,,,22.11.2016 14:00,Аукцион
194142,"Ведро п/эт., ведро оцинкованное",5,2017-01-21 20:18:36 +0323,1,,Опубликованные,,,,16.11.2016 13:00,Аукцион
194267,Труба,5,2017-01-21 20:18:36 +0324,1,,Опубликованные,,,,17.11.2016 9:00,Аукцион
